Name,State,Date,Latitude,Longitude
Spring Green,Wisconsin,05/14/1900,43.1752695,-90.0679017
Springvalley,Wisconsin,04/01/1903,nf,nf
Stangelville,Wisconsin,12/01/1904,44.4002734,-87.684533
Stanley,Wisconsin,02/01/1901,44.9599657,-90.9370846
Stevens Point,Wisconsin,11/15/1902,44.5229223,-89.574111
Stitzer,Wisconsin,12/01/1900,42.9266565,-90.6231821
Stockholm,Wisconsin,08/01/1904,44.4833009,-92.2621214
Stoddard,Wisconsin,11/01/1902,43.6619143,-91.2184667
Stoughton,Wisconsin,12/01/1900,42.9167389,-89.2178997
Strum,Wisconsin,10/01/1903,44.5496859,-91.3926578
Sturgeon Bay,Wisconsin,03/01/1902,44.8341639,-87.377042
Sugarbush,Wisconsin,02/16/1903,46.0388543,-89.9161498
Sullivan,Wisconsin,05/02/1904,43.0127852,-88.5881562
Sun Prairie,Wisconsin,11/16/1896,43.1834579,-89.2134359
Taylor,Wisconsin,12/01/1900,45.2057106,-90.4915874
Tell,Wisconsin,10/01/1904,44.3805212,-91.8662716
Templeton,Wisconsin,07/15/1903,43.997639,-88.6001459
Theresa,Wisconsin,03/01/1904,43.5172169,-88.4512114
Thiensville,Wisconsin,04/01/1902,43.2375067,-87.9787001
Thorp,Wisconsin,09/02/1901,44.9610785,-90.7998588
Timothy,Wisconsin,09/01/1904,43.080563,-89.2982989
Tomah,Wisconsin,09/05/1899,43.978576,-90.5040214
Trempealeau,Wisconsin,01/01/1902,44.2782406,-91.3828806
Troy Center,Wisconsin,04/15/1904,42.8097355,-88.465098
Tunnel City,Wisconsin,11/01/1902,44.0071868,-90.5656887
Turtle Lake,Wisconsin,07/15/1904,45.3944027,-92.1424066
Two Rivers,Wisconsin,09/01/1904,44.1538845,-87.5692479
Underhill,Wisconsin,11/01/1904,44.875268,-88.3845466
Union Center,Wisconsin,09/15/1903,,
Uniongrove,Wisconsin,04/01/1902,nf,nf
Unity ,Wisconsin,10/01/1902,44.8516322,-90.3165242
Valders,Wisconsin,03/01/1902,44.0661044,-87.8842583
Van Dyne,Wisconsin,07/01/1901,43.8874862,-88.5042782
Verona,Wisconsin,11/01/1900,42.9905492,-89.5335575
Vesper,Wisconsin,12/01/1904,44.4821825,-89.9640176
Viola,Wisconsin,10/01/1900,43.5060862,-90.668186
Viroqua,Wisconsin,08/01/1899,43.5569174,-90.8887413
Waldo,Wisconsin,07/15/1903,43.6747179,-87.9487034
Wales,Wisconsin,07/15/1903,43.0044549,-88.3767626
Walworth,Wisconsin,04/01/1902,42.6711513,-88.5467715
Warrens,Wisconsin,12/01/1902,44.1310741,-90.4998543
Waterford,Wisconsin,02/01/1904,42.7630722,-88.2142563
Waterloo,Wisconsin,05/02/1904,43.1838844,-88.9884421
Watertown,Wisconsin,08/01/1900,43.1948481,-88.7286352
Waucousta,Wisconsin,05/02/1904,43.6524942,-88.2603768
Waukesha,Wisconsin,03/01/1900,43.0116784,-88.2314813
Waunakee,Wisconsin,07/15/1902,43.1919373,-89.4556749
Waupaca,Wisconsin,12/15/1900,44.3735635,-89.0318597938123
Waupun,Wisconsin,08/01/1900,43.6333219,-88.7295519
Wausau,Wisconsin,02/01/1900,44.9596017,-89.6298239
Wautoma,Wisconsin,12/15/1903,44.0746995,-89.287897
Wauwatosa,Wisconsin,07/15/1903,43.0494122,-88.0079271
Wauzeka,Wisconsin,01/01/1904,43.0846202,-90.8843566
Welcome,Wisconsin,02/16/1903,44.238899,-88.3726439
West Allis,Wisconsin,07/15/1903,43.0166806,-88.0070315
West Bend,Wisconsin,06/18/1900,43.4252776,-88.1834277
West De Pere,Wisconsin,07/01/1901,44.445547,-88.0753807
West Salem,Wisconsin,08/01/1899,43.8991322,-91.0812465
Westby,Wisconsin,08/15/1900,43.6569157,-90.8542977
Westfield,Wisconsin,03/01/1902,43.8870995,-89.4903782
Weyauwega,Wisconsin,11/01/1900,44.29329165,-88.9212479587846
Wheeler,Wisconsin,06/01/1904,45.0444067,-91.9087881
Whitehall,Wisconsin,10/01/1903,44.367461,-91.3165482
Whitelaw,Wisconsin,09/01/1904,44.144716,-87.8214789
Whitewater,Wisconsin,03/15/1900,42.8336422,-88.7292679
Wildrose,Wisconsin,10/01/1903,42.70288,-88.9583949
Wilton,Wisconsin,08/15/1900,43.8135796,-90.5279093
Windsor,Wisconsin,07/15/1902,43.2183254,-89.3415057
Winneconnie,Wisconsin,02/01/1902,nf,nf
Wonewoc,Wisconsin,05/01/1903,43.6527525,-90.2234611
Woodford,Wisconsin,09/15/1903,42.6486162,-89.862623
Woodland,Wisconsin,04/01/1904,43.3702763,-88.5187115
Woodman,Wisconsin,10/01/1904,43.0899845,-90.801238
Woodville,Wisconsin,08/01/1902,44.9530206,-92.2912993
Wyocena,Wisconsin,10/01/1900,43.495817,-89.3084506
Yuba,Wisconsin,08/01/1904,43.5388647,-90.4298511
