Name,State,Date,Latitude,Longitude
Riley,Kansas,09/01/1903,39.3026347,-96.7709339
Riverdale,Kansas,07/15/1902,37.3900205,-97.3725455
Robinson,Kansas,07/01/1901,39.8166687,-95.4105347
Rock,Kansas,04/01/1904,37.4402994,-97.0064255
Rome,Kansas,07/15/1902,37.1614153,-97.1428179
Rosalia,Kansas,12/01/1904,37.8152985,-96.6197416
Rose,Kansas,01/15/1904,37.7930961,-95.6863718
Rosehill,Kansas,10/15/1903,38.8835614,-94.7331629
Rossville,Kansas,12/15/1900,39.1361097,-95.9516563
Roxbury,Kansas,11/16/1903,38.5508396,-97.430309
Sabetha,Kansas,12/15/1900,39.9022223,-95.8008225
Saffordville,Kansas,05/01/1903,38.4000138,-96.3927797
Saint George,Kansas,07/01/1903,39.1911081,-96.4202773
Saint John,Kansas,06/15/1904,38.0022371,-98.7600887
Saint Marys,Kansas,02/01/1904,37.7066793,-97.6400485
Saint Paul,Kansas,11/01/1901,37.6625135,-97.7522725
Salina,Kansas,02/01/1902,38.8402805,-97.6114237
Savonburg,Kansas,12/15/1903,37.7494876,-95.1441446
Sawyer,Kansas,08/01/1904,37.4972417,-98.6823111
Scandia,Kansas,03/15/1900,39.794452,-97.7836543
Scottsville,Kansas,10/01/1900,39.5436162,-97.9530997
Scranton,Kansas,09/02/1901,38.7816717,-95.7385956
Sedan,Kansas,05/02/1904,37.1267196,-96.1869361
Sedgwick,Kansas,10/01/1900,37.6448148,-97.4641388
Selma,Kansas,09/01/1904,38.1347501,-95.1233065
Seneca,Kansas,01/02/1901,39.834165,-96.0641676
Severance,Kansas,07/01/1902,39.7672208,-95.2499751
Severy,Kansas,03/02/1903,37.6222547,-96.2280527
Seward,Kansas,08/15/1904,37.1850331,-100.8928434
Sharon,Kansas,08/15/1904,37.2486335,-98.4206316
Silver Lake,Kansas,01/15/1901,39.104166,-95.8585978
Simpson,Kansas,02/01/1902,39.3852814,-97.931432
Smith Center,Kansas,11/01/1900,39.7791786,-98.7850749
Smolan,Kansas,02/01/1902,38.7386158,-97.6844824
Soldier,Kansas,02/15/1901,39.5361062,-95.9641595
Solomon,Kansas,10/01/1900,38.9194442,-97.371137
South Haven,Kansas,07/15/1902,37.0519704,-97.4053235
Speed,Kansas,11/01/1904,39.6772312,-99.4209344
Springhill,Kansas,07/01/1901,38.91042885,-94.6722430514311
Stafford,Kansas,08/01/1901,38.0350094,-98.718816
Stark,Kansas,10/15/1903,37.6900455,-95.1430326
Sterling,Kansas,08/01/1901,38.2100112,-98.2070059
Stockdale,Kansas,03/01/1904,39.2996738,-96.6979692
Stockton,Kansas,02/15/1904,39.4380656,-99.2650967
Strawn,Kansas,01/01/1904,38.2625197,-95.7419311
Summerfield,Kansas,12/15/1903,39.9972231,-96.3502918
Sylva,Kansas,10/15/1903,nf,nf
Sylvan Grove,Kansas,07/01/1902,39.0094539,-98.394228
Talmage,Kansas,08/01/1903,39.0249974,-97.2605772
Tampa,Kansas,10/01/1903,38.5472314,-97.1530774
Tecumseh,Kansas,07/05/1899,39.0480559,-95.5791454
Tescott,Kansas,02/01/1904,39.008059,-97.8755983
Thayer,Kansas,07/01/1901,37.4931121,-95.4702575
Tipton,Kansas,08/15/1904,39.3430652,-98.4708966
Tonganoxie,Kansas,03/15/1900,39.109724,-95.0877465
Topeka,Kansas,07/05/1899,39.0490111,-95.6775557
Toronto,Kansas,02/02/1903,37.7989253,-95.9491562
Towanda,Kansas,10/01/1902,37.797517,-96.999758
Troy,Kansas,08/01/1901,39.7830511,-95.0899721
Turon,Kansas,11/02/1903,37.8072386,-98.4267424
Udall,Kansas,07/15/1902,37.3875221,-97.1142063
Uniontown,Kansas,09/01/1902,37.8472619,-94.9752495
Valeda,Kansas,12/01/1904,37.0472988,-95.4474746
Valencia,Kansas,07/01/1903,39.0786108,-95.8763761
Valley Center,Kansas,08/01/1901,37.8347342,-97.3733759
Valley Falls,Kansas,09/18/1899,39.3433316,-95.460253
Vassar,Kansas,11/01/1902,38.647231,-95.6224828
Vermillion,Kansas,02/01/1902,39.7194429,-96.2658411
Vernon,Kansas,02/02/1903,37.9805874,-95.6569291
Vesper,Kansas,03/01/1904,39.0319521,-98.2800569
Vliets,Kansas,02/01/1902,39.7138878,-96.3336203
Wakarusa,Kansas,11/01/1900,38.8858364,-95.6958162
Wakefield,Kansas,02/01/1902,39.2133293,-97.0055692
Walda ,Kansas,02/01/1902,nf,nf
Waldo,Kansas,01/01/1904,39.1183443,-98.7981352
Wallula,Kansas,01/15/1904,39.1725024,-94.9005196
Walnut,Kansas,09/02/1901,37.6014373,-95.0780294
Walton,Kansas,10/15/1904,38.1177891,-97.2567001
Wamego,Kansas,03/02/1903,39.2019412,-96.3049976
Washington,Kansas,10/01/1900,39.7887478,-97.0917391
Waterville,Kansas,10/15/1900,39.6911121,-96.7475191
Wathena,Kansas,07/01/1902,39.7591606,-94.9496907
Wauneta,Kansas,11/15/1904,37.1130985,-96.3805585
Waverly,Kansas,02/01/1902,38.3939053,-95.6030394
Wayne,Kansas,04/01/1904,39.7147249,-97.5419838
Wayside,Kansas,04/15/1904,37.1247917,-95.8733154
Webber,Kansas,10/01/1903,39.935013,-98.0350445
Webster,Kansas,12/01/1904,39.4016756,-99.435937
Weir,Kansas,10/01/1903,37.3100548,-94.7719043
Wellington,Kansas,07/15/1902,37.2653004,-97.3717119
Wells,Kansas,03/01/1904,39.1388872,-97.550864
Wellsville,Kansas,11/01/1900,38.7183422,-95.0816354
Westmoreland,Kansas,07/01/1903,39.3929906,-96.4129934
Westphalia,Kansas,09/01/1903,38.1819684,-95.4902605
Wetmore,Kansas,07/01/1903,39.6333297,-95.8113764
White City,Kansas,02/01/1902,38.7955599,-96.7358413
White Water,Kansas,07/01/1902,nf,nf
Whitecloud,Kansas,11/01/1902,nf,nf
Whiting,Kansas,11/15/1900,39.5897206,-95.612759
Wichita,Kansas,10/01/1900,37.6922361,-97.3375448
Wilder,Kansas,03/02/1903,39.0431234,-94.8699458
Williamsburg,Kansas,09/15/1903,38.4819525,-95.4707799471406
Willis,Kansas,04/01/1903,39.7250036,-95.5058139
Wilmot,Kansas,12/01/1904,37.3761726,-96.8760596
Wilsey,Kansas,03/01/1904,38.6361197,-96.6752855
Wilson,Kansas,05/01/1902,37.5692118,-95.7452639
Winchester,Kansas,12/01/1900,39.3222209,-95.2669155
Windom,Kansas,02/01/1902,38.383898,-97.9100492
Winfield,Kansas,09/02/1901,37.2397486,-96.9955919
Winkler,Kansas,09/01/1904,39.4816652,-96.8316803
Woodston,Kansas,08/15/1904,39.4552881,-99.0956452
Yates Center,Kansas,02/01/1902,37.8811472,-95.7333175
Zeandale,Kansas,03/01/1904,39.1594419,-96.4266661
Zenith,Kansas,08/01/1904,37.9572371,-98.4920215
