Name,State,Date,Latitude,Longitude
Winthrop,Minnesota,08/01/1904,44.5430195,-94.3663674
Withrow,Minnesota,09/15/1902,45.1241335,-92.8974352
Witoka,Minnesota,02/15/1904,43.9332971,-91.620146
Woodstock,Minnesota,09/01/1900,44.0091343,-96.1005806
Worthington,Minnesota,12/01/1900,43.6205056,-95.5956434
Wrightstown,Minnesota,04/15/1904,46.2738513,-95.1861413
Wykoff,Minnesota,07/01/1902,43.7071863,-92.268221
Wylie,Minnesota,09/01/1904,47.9619138,-96.3531055
Zimmerman,Minnesota,09/01/1904,45.4398075,-93.5987995239709
Zumbro Falls,Minnesota,11/16/1903,44.2833001,-92.4221257
Zumbrota,Minnesota,01/02/1901,44.2939669,-92.6689143
